latitude,longitude,event_date,day_offset,precip_mm,temp_max_c,fuel_moist_100hr_pct,burning_index,vpd_kpa
48.4470499990638,-118.7139,2018-11-11,-18,3.0,9.950000000000044,18.2,0.0,0.22
48.4470499990638,-118.7139,2018-11-11,-17,0.6,12.450000000000044,19.2,0.0,0.11
48.4470499990638,-118.7139,2018-11-11,-16,5.0,12.450000000000044,20.4,0.0,0.43
48.4470499990638,-118.7139,2018-11-11,-15,1.4,10.950000000000044,20.8,0.0,0.18
48.4470499990638,-118.7139,2018-11-11,-14,0.0,10.550000000000011,20.5,22.0,0.34
48.4470499990638,-118.7139,2018-11-11,-13,3.8,9.650000000000034,21.4,0.0,0.31
48.4470499990638,-118.7139,2018-11-11,-12,3.6,7.850000000000023,22.6,0.0,0.08
48.4470499990638,-118.7139,2018-11-11,-11,3.7,10.150000000000034,23.5,0.0,0.0
48.4470499990638,-118.7139,2018-11-11,-10,0.0,15.350000000000025,22.3,29.0,0.43
48.4470499990638,-118.7139,2018-11-11,-9,3.0,10.550000000000011,20.7,0.0,0.37
48.4470499990638,-118.7139,2018-11-11,-8,0.0,14.050000000000011,20.3,28.0,0.44
48.4470499990638,-118.7139,2018-11-11,-7,0.0,9.950000000000044,19.1,19.0,0.35
48.4470499990638,-118.7139,2018-11-11,-6,1.3,8.150000000000034,19.8,0.0,0.25
48.4470499990638,-118.7139,2018-11-11,-5,0.0,5.75,19.8,24.0,0.22
48.4470499990638,-118.7139,2018-11-11,-4,0.0,5.350000000000023,17.6,22.0,0.32
48.4470499990638,-118.7139,2018-11-11,-3,0.8,1.8500000000000227,19.0,0.0,0.12
48.4470499990638,-118.7139,2018-11-11,-2,0.0,6.75,19.2,22.0,0.27
48.4470499990638,-118.7139,2018-11-11,-1,0.0,4.25,18.1,21.0,0.25
46.0032299990574,-114.1777,2019-05-01,-60,0.0,-8.549999999999955,20.4,12.0,0.0
46.0032299990574,-114.1777,2019-05-01,-59,0.0,-7.849999999999966,21.2,13.0,0.0
46.0032299990574,-114.1777,2019-05-01,-58,3.7,-2.349999999999966,23.6,0.0,0.0
46.0032299990574,-114.1777,2019-05-01,-57,2.1,0.6500000000000341,24.0,0.0,0.0
46.0032299990574,-114.1777,2019-05-01,-56,0.0,4.850000000000023,22.7,19.0,0.07
46.0032299990574,-114.1777,2019-05-01,-55,0.0,0.9500000000000456,21.8,15.0,0.11
46.0032299990574,-114.1777,2019-05-01,-54,0.0,0.5500000000000114,20.9,16.0,0.16
46.0032299990574,-114.1777,2019-05-01,-53,0.0,1.150000000000034,20.2,16.0,0.15
46.0032299990574,-114.1777,2019-05-01,-52,0.0,2.650000000000034,19.9,22.0,0.16
46.0032299990574,-114.1777,2019-05-01,-51,1.3,4.050000000000011,20.0,0.0,0.18
46.0032299990574,-114.1777,2019-05-01,-50,0.8,5.550000000000011,18.0,25.0,0.29
46.0032299990574,-114.1777,2019-05-01,-49,0.0,5.9500000000000455,17.0,20.0,0.36
46.0032299990574,-114.1777,2019-05-01,-48,0.9,7.75,17.3,21.0,0.35
46.0032299990574,-114.1777,2019-05-01,-47,0.4,6.4500000000000455,17.4,20.0,0.29
46.0032299990574,-114.1777,2019-05-01,-46,0.0,8.050000000000011,17.4,18.0,0.34
46.0032299990574,-114.1777,2019-05-01,-45,0.0,9.050000000000011,17.5,17.0,0.34
46.0032299990574,-114.1777,2019-05-01,-44,0.0,10.150000000000034,17.5,20.0,0.38
46.0032299990574,-114.1777,2019-05-01,-43,0.0,12.450000000000044,17.5,24.0,0.52
46.0032299990574,-114.1777,2019-05-01,-42,0.0,10.450000000000044,17.1,21.0,0.45
46.0032299990574,-114.1777,2019-05-01,-41,0.0,12.950000000000044,17.3,21.0,0.41
46.0032299990574,-114.1777,2019-05-01,-40,0.0,10.950000000000044,17.7,17.0,0.32
46.0032299990574,-114.1777,2019-05-01,-39,0.0,11.150000000000034,17.9,18.0,0.31
46.0032299990574,-114.1777,2019-05-01,-38,0.0,13.450000000000044,15.8,29.0,0.62
46.0032299990574,-114.1777,2019-05-01,-37,0.0,9.25,14.8,26.0,0.44
46.0032299990574,-114.1777,2019-05-01,-36,4.8,3.9500000000000455,18.0,0.0,0.13
46.0032299990574,-114.1777,2019-05-01,-35,3.2,2.8500000000000227,19.7,0.0,0.11
46.0032299990574,-114.1777,2019-05-01,-34,0.0,7.25,19.6,18.0,0.13
46.0032299990574,-114.1777,2019-05-01,-33,0.0,10.650000000000034,18.9,16.0,0.41
46.0032299990574,-114.1777,2019-05-01,-32,0.0,12.650000000000034,18.3,21.0,0.52
46.0032299990574,-114.1777,2019-05-01,-31,0.0,12.950000000000044,17.1,20.0,0.51
46.0032299990574,-114.1777,2019-05-01,-30,0.0,13.150000000000034,15.8,21.0,0.52
46.0032299990574,-114.1777,2019-05-01,-29,0.0,13.150000000000034,14.9,29.0,0.49
46.0032299990574,-114.1777,2019-05-01,-28,0.0,14.25,14.6,26.0,0.5
46.0032299990574,-114.1777,2019-05-01,-27,0.0,13.650000000000034,14.6,31.0,0.44
46.0032299990574,-114.1777,2019-05-01,-26,0.6,9.650000000000034,14.7,0.0,0.39
46.0032299990574,-114.1777,2019-05-01,-25,5.1,10.850000000000025,15.3,0.0,0.3
46.0032299990574,-114.1777,2019-05-01,-24,15.0,11.650000000000034,19.1,0.0,0.23
46.0032299990574,-114.1777,2019-05-01,-23,11.1,8.25,21.4,0.0,0.19
46.0032299990574,-114.1777,2019-05-01,-22,2.9,6.350000000000023,20.0,0.0,0.23
46.0032299990574,-114.1777,2019-05-01,-21,0.0,9.150000000000034,18.2,24.0,0.35
46.0032299990574,-114.1777,2019-05-01,-20,0.6,10.25,16.6,21.0,0.42
46.0032299990574,-114.1777,2019-05-01,-19,0.0,13.350000000000025,15.1,34.0,0.54
46.0032299990574,-114.1777,2019-05-01,-18,0.0,9.350000000000025,14.9,30.0,0.34
46.0032299990574,-114.1777,2019-05-01,-17,1.6,12.450000000000044,13.9,26.0,0.53
46.0032299990574,-114.1777,2019-05-01,-16,1.7,11.850000000000025,14.4,0.0,0.43
46.0032299990574,-114.1777,2019-05-01,-15,0.0,12.650000000000034,15.3,33.0,0.37
46.0032299990574,-114.1777,2019-05-01,-14,0.0,22.15000000000003,15.1,31.0,0.91
46.0032299990574,-114.1777,2019-05-01,-13,4.0,24.65000000000003,15.1,0.0,1.17
46.0032299990574,-114.1777,2019-05-01,-12,10.9,12.75,18.4,0.0,0.28
46.0032299990574,-114.1777,2019-05-01,-11,1.2,13.450000000000044,18.4,0.0,0.29
46.0032299990574,-114.1777,2019-05-01,-10,1.2,20.25,17.8,0.0,0.8
46.0032299990574,-114.1777,2019-05-01,-9,0.0,16.950000000000045,15.8,29.0,0.63
46.0032299990574,-114.1777,2019-05-01,-8,0.0,16.950000000000045,15.7,32.0,0.54
46.0032299990574,-114.1777,2019-05-01,-7,0.0,19.850000000000023,14.3,24.0,0.91
46.0032299990574,-114.1777,2019-05-01,-6,0.0,12.75,13.1,35.0,0.51
46.0032299990574,-114.1777,2019-05-01,-5,0.0,15.350000000000025,12.1,45.0,0.67
46.0032299990574,-114.1777,2019-05-01,-4,1.1,7.050000000000011,12.4,0.0,0.36
46.0032299990574,-114.1777,2019-05-01,-3,0.0,8.350000000000023,11.9,0.0,0.46
46.0032299990574,-114.1777,2019-05-01,-2,0.0,7.25,11.0,32.0,0.41
46.0032299990574,-114.1777,2019-05-01,-1,0.0,10.350000000000025,10.2,37.0,0.54
46.0690555550576,-93.647138889,2016-04-06,-60,0.4,2.75,26.0,0.0,0.31
46.0690555550576,-93.647138889,2016-04-06,-59,0.0,-9.75,26.8,1.0,0.12
46.0690555550576,-93.647138889,2016-04-06,-58,0.0,-9.849999999999966,24.9,26.0,0.1
46.0690555550576,-93.647138889,2016-04-06,-57,0.0,-11.349999999999966,18.8,21.0,0.02
46.0690555550576,-93.647138889,2016-04-06,-56,0.0,-9.75,15.1,23.0,0.1
46.0690555550576,-93.647138889,2016-04-06,-55,0.0,-13.549999999999956,11.9,39.0,0.08
46.0690555550576,-93.647138889,2016-04-06,-54,0.0,-11.349999999999966,9.4,34.0,0.03
46.0690555550576,-93.647138889,2016-04-06,-53,0.7,-6.849999999999966,9.0,40.0,0.03
46.0690555550576,-93.647138889,2016-04-06,-52,0.0,0.0500000000000113,12.9,28.0,0.26
46.0690555550576,-93.647138889,2016-04-06,-51,0.0,-1.6499999999999773,11.9,33.0,0.15
46.0690555550576,-93.647138889,2016-04-06,-50,0.0,-2.25,10.3,35.0,0.0
46.0690555550576,-93.647138889,2016-04-06,-49,1.8,3.3500000000000227,11.3,52.0,0.18
46.0690555550576,-93.647138889,2016-04-06,-48,9.4,4.4500000000000455,13.2,38.0,0.36
46.0690555550576,-93.647138889,2016-04-06,-47,0.0,4.150000000000034,15.4,0.0,0.32
46.0690555550576,-93.647138889,2016-04-06,-46,0.0,-0.9499999999999886,13.5,28.0,0.12
46.0690555550576,-93.647138889,2016-04-06,-45,0.3,0.5500000000000114,13.3,0.0,0.09
46.0690555550576,-93.647138889,2016-04-06,-44,0.7,2.5500000000000114,17.8,1.0,0.27
46.0690555550576,-93.647138889,2016-04-06,-43,0.0,2.5500000000000114,21.0,17.0,0.27
46.0690555550576,-93.647138889,2016-04-06,-42,0.0,-1.1499999999999773,21.5,27.0,0.09
46.0690555550576,-93.647138889,2016-04-06,-41,0.0,4.9500000000000455,22.7,21.0,0.19
46.0690555550576,-93.647138889,2016-04-06,-40,0.0,12.850000000000025,22.4,20.0,0.62
46.0690555550576,-93.647138889,2016-04-06,-39,0.0,0.4500000000000455,21.7,0.0,0.25
46.0690555550576,-93.647138889,2016-04-06,-38,0.0,-7.449999999999989,18.2,35.0,0.14
46.0690555550576,-93.647138889,2016-04-06,-37,0.0,-4.849999999999966,15.6,30.0,0.1
46.0690555550576,-93.647138889,2016-04-06,-36,0.0,-1.6499999999999773,13.8,27.0,0.18
46.0690555550576,-93.647138889,2016-04-06,-35,0.3,-0.4499999999999886,13.2,24.0,0.08
46.0690555550576,-93.647138889,2016-04-06,-34,1.8,0.1500000000000341,14.6,0.0,0.1
46.0690555550576,-93.647138889,2016-04-06,-33,0.0,3.25,14.2,31.0,0.11
46.0690555550576,-93.647138889,2016-04-06,-32,0.0,12.850000000000025,13.4,47.0,0.3
46.0690555550576,-93.647138889,2016-04-06,-31,0.0,14.150000000000034,15.1,35.0,0.26
46.0690555550576,-93.647138889,2016-04-06,-30,0.0,19.25,16.1,34.0,1.01
46.0690555550576,-93.647138889,2016-04-06,-29,0.0,2.3500000000000227,15.7,23.0,0.16
46.0690555550576,-93.647138889,2016-04-06,-28,0.0,7.850000000000023,16.6,25.0,0.16
46.0690555550576,-93.647138889,2016-04-06,-27,0.0,15.850000000000025,17.0,39.0,0.46
46.0690555550576,-93.647138889,2016-04-06,-26,0.0,19.65000000000003,16.6,31.0,0.67
46.0690555550576,-93.647138889,2016-04-06,-25,2.1,12.350000000000025,15.9,0.0,0.27
46.0690555550576,-93.647138889,2016-04-06,-24,8.4,14.050000000000011,16.6,0.0,0.36
46.0690555550576,-93.647138889,2016-04-06,-23,19.7,10.550000000000011,20.5,0.0,0.52
46.0690555550576,-93.647138889,2016-04-06,-22,1.5,4.550000000000011,19.1,0.0,0.3
46.0690555550576,-93.647138889,2016-04-06,-21,1.2,3.8500000000000223,17.4,0.0,0.25
46.0690555550576,-93.647138889,2016-04-06,-20,0.0,0.9500000000000456,17.5,21.0,0.18
46.0690555550576,-93.647138889,2016-04-06,-19,0.0,4.150000000000034,16.5,26.0,0.27
46.0690555550576,-93.647138889,2016-04-06,-18,0.0,6.25,15.3,29.0,0.28
46.0690555550576,-93.647138889,2016-04-06,-17,0.0,6.9500000000000455,15.3,30.0,0.23
46.0690555550576,-93.647138889,2016-04-06,-16,0.0,6.25,15.3,37.0,0.39
46.0690555550576,-93.647138889,2016-04-06,-15,0.0,3.8500000000000223,13.9,41.0,0.34
46.0690555550576,-93.647138889,2016-04-06,-14,0.0,7.550000000000011,12.2,32.0,0.31
46.0690555550576,-93.647138889,2016-04-06,-13,4.4,9.350000000000025,13.0,0.0,0.32
46.0690555550576,-93.647138889,2016-04-06,-12,5.9,3.9500000000000455,15.2,0.0,0.23
46.0690555550576,-93.647138889,2016-04-06,-11,0.0,8.25,14.6,28.0,0.35
46.0690555550576,-93.647138889,2016-04-06,-10,0.0,14.950000000000044,13.3,27.0,0.55
46.0690555550576,-93.647138889,2016-04-06,-9,10.2,18.350000000000023,14.6,0.0,0.61
46.0690555550576,-93.647138889,2016-04-06,-8,5.4,9.050000000000011,17.5,0.0,0.28
46.0690555550576,-93.647138889,2016-04-06,-7,1.1,8.25,18.1,0.0,0.51
46.0690555550576,-93.647138889,2016-04-06,-6,0.5,2.5500000000000114,15.9,0.0,0.33
46.0690555550576,-93.647138889,2016-04-06,-5,0.0,0.5500000000000114,13.8,45.0,0.15
46.0690555550576,-93.647138889,2016-04-06,-4,0.0,7.850000000000023,12.7,41.0,0.5
46.0690555550576,-93.647138889,2016-04-06,-3,0.0,4.150000000000034,11.4,33.0,0.22
46.0690555550576,-93.647138889,2016-04-06,-2,0.8,3.0500000000000114,12.0,0.0,0.14
46.0690555550576,-93.647138889,2016-04-06,-1,1.8,4.4500000000000455,13.6,0.0,0.22
42.7111999990597,-114.851,2017-06-27,-60,0.0,17.350000000000023,13.3,25.0,0.76
42.7111999990597,-114.851,2017-06-27,-59,0.0,19.65000000000003,11.9,31.0,0.94
42.7111999990597,-114.851,2017-06-27,-58,0.0,17.75,11.6,38.0,0.74
42.7111999990597,-114.851,2017-06-27,-57,0.0,19.65000000000003,11.6,37.0,0.87
42.7111999990597,-114.851,2017-06-27,-56,0.0,23.75,11.5,25.0,1.07
42.7111999990597,-114.851,2017-06-27,-55,0.0,29.75,11.4,38.0,1.54
42.7111999990597,-114.851,2017-06-27,-54,0.6,29.25,11.9,0.0,1.48
42.7111999990597,-114.851,2017-06-27,-53,3.1,17.450000000000045,14.4,0.0,0.16
42.7111999990597,-114.851,2017-06-27,-52,0.0,17.850000000000023,15.0,33.0,0.37
42.7111999990597,-114.851,2017-06-27,-51,0.0,19.950000000000045,15.0,29.0,0.62
42.7111999990597,-114.851,2017-06-27,-50,0.0,24.65000000000003,14.6,34.0,1.03
42.7111999990597,-114.851,2017-06-27,-49,0.0,27.25,13.2,24.0,1.42
42.7111999990597,-114.851,2017-06-27,-48,0.0,31.350000000000023,11.9,36.0,1.86
42.7111999990597,-114.851,2017-06-27,-47,0.0,20.75,12.5,43.0,0.7
42.7111999990597,-114.851,2017-06-27,-46,0.0,15.650000000000034,12.5,37.0,0.65
42.7111999990597,-114.851,2017-06-27,-45,0.0,19.05000000000001,11.6,30.0,0.86
42.7111999990597,-114.851,2017-06-27,-44,3.9,19.75,12.1,0.0,1.02
42.7111999990597,-114.851,2017-06-27,-43,8.2,16.450000000000045,15.6,0.0,0.48
42.7111999990597,-114.851,2017-06-27,-42,0.0,10.75,15.3,38.0,0.35
42.7111999990597,-114.851,2017-06-27,-41,0.0,18.950000000000045,15.1,26.0,0.68
42.7111999990597,-114.851,2017-06-27,-40,0.0,22.55000000000001,13.2,25.0,1.11
42.7111999990597,-114.851,2017-06-27,-39,6.6,26.05000000000001,14.2,0.0,1.36
42.7111999990597,-114.851,2017-06-27,-38,0.0,24.850000000000023,13.5,28.0,1.11
42.7111999990597,-114.851,2017-06-27,-37,0.0,28.350000000000023,12.1,25.0,1.52
42.7111999990597,-114.851,2017-06-27,-36,0.0,30.55000000000001,10.7,28.0,1.9
42.7111999990597,-114.851,2017-06-27,-35,0.0,24.55000000000001,10.5,48.0,1.18
42.7111999990597,-114.851,2017-06-27,-34,5.8,21.55000000000001,11.7,0.0,1.17
42.7111999990597,-114.851,2017-06-27,-33,3.8,20.05000000000001,13.4,0.0,0.73
42.7111999990597,-114.851,2017-06-27,-32,0.0,25.850000000000023,12.5,25.0,1.29
42.7111999990597,-114.851,2017-06-27,-31,0.0,28.65000000000003,10.8,28.0,1.72
42.7111999990597,-114.851,2017-06-27,-30,0.0,31.25,9.9,35.0,1.94
42.7111999990597,-114.851,2017-06-27,-29,0.0,33.150000000000034,9.5,43.0,2.15
42.7111999990597,-114.851,2017-06-27,-28,0.0,35.150000000000034,8.7,42.0,2.5
42.7111999990597,-114.851,2017-06-27,-27,0.0,25.350000000000023,10.1,39.0,1.0
42.7111999990597,-114.851,2017-06-27,-26,0.0,28.350000000000023,10.4,30.0,1.4
42.7111999990597,-114.851,2017-06-27,-25,0.0,33.35000000000002,9.5,45.0,2.2
42.7111999990597,-114.851,2017-06-27,-24,1.5,31.850000000000023,10.2,0.0,1.83
42.7111999990597,-114.851,2017-06-27,-23,0.0,28.25,10.4,39.0,1.42
42.7111999990597,-114.851,2017-06-27,-22,0.0,33.55000000000001,9.6,36.0,2.27
42.7111999990597,-114.851,2017-06-27,-21,0.0,38.35000000000002,8.8,43.0,2.99
42.7111999990597,-114.851,2017-06-27,-20,0.0,29.55000000000001,8.3,51.0,1.79
42.7111999990597,-114.851,2017-06-27,-19,0.0,23.55000000000001,9.8,36.0,0.93
42.7111999990597,-114.851,2017-06-27,-18,0.0,20.350000000000023,10.3,38.0,0.82
42.7111999990597,-114.851,2017-06-27,-17,4.0,22.450000000000045,12.0,0.0,0.99
42.7111999990597,-114.851,2017-06-27,-16,10.8,13.650000000000034,16.6,0.0,0.17
42.7111999990597,-114.851,2017-06-27,-15,0.0,20.75,16.2,41.0,0.57
42.7111999990597,-114.851,2017-06-27,-14,0.0,25.950000000000045,13.9,25.0,1.27
42.7111999990597,-114.851,2017-06-27,-13,0.0,28.75,11.8,33.0,1.8
42.7111999990597,-114.851,2017-06-27,-12,0.0,28.25,11.2,42.0,1.4
42.7111999990597,-114.851,2017-06-27,-11,0.0,25.850000000000023,11.0,39.0,1.09
42.7111999990597,-114.851,2017-06-27,-10,0.0,30.25,10.1,41.0,1.79
42.7111999990597,-114.851,2017-06-27,-9,0.0,35.450000000000045,9.8,34.0,2.38
42.7111999990597,-114.851,2017-06-27,-8,0.0,38.150000000000034,9.0,41.0,2.94
42.7111999990597,-114.851,2017-06-27,-7,0.0,31.05000000000001,8.9,53.0,1.79
42.7111999990597,-114.851,2017-06-27,-6,0.0,28.850000000000023,8.3,55.0,1.73
42.7111999990597,-114.851,2017-06-27,-5,0.0,29.850000000000023,7.7,47.0,1.92
42.7111999990597,-114.851,2017-06-27,-4,0.0,32.450000000000045,7.2,43.0,2.2
42.7111999990597,-114.851,2017-06-27,-3,0.0,35.85000000000002,6.8,48.0,2.81
42.7111999990597,-114.851,2017-06-27,-2,0.0,36.85000000000002,6.8,53.0,2.68
42.7111999990597,-114.851,2017-06-27,-1,1.8,32.35000000000002,7.7,0.0,2.25
36.3142166660994,-84.493683333,2019-04-14,-60,0.0,13.75,15.0,36.0,0.62
36.3142166660994,-84.493683333,2019-04-14,-59,14.1,13.850000000000025,19.0,0.0,0.29
36.3142166660994,-84.493683333,2019-04-14,-58,4.4,5.150000000000034,18.8,0.0,0.15
36.3142166660994,-84.493683333,2019-04-14,-57,28.8,11.150000000000034,21.8,0.0,0.15
36.3142166660994,-84.493683333,2019-04-14,-56,0.0,5.050000000000011,20.3,21.0,0.17
36.3142166660994,-84.493683333,2019-04-14,-55,29.4,9.350000000000025,22.1,0.0,0.3
36.3142166660994,-84.493683333,2019-04-14,-54,39.5,12.450000000000044,23.1,0.0,0.27
36.3142166660994,-84.493683333,2019-04-14,-53,12.8,10.25,24.5,1.0,0.13
36.3142166660994,-84.493683333,2019-04-14,-52,32.1,10.25,23.2,12.0,0.13
36.3142166660994,-84.493683333,2019-04-14,-51,46.5,15.050000000000011,23.8,0.0,0.0
36.3142166660994,-84.493683333,2019-04-14,-50,0.0,11.650000000000034,24.0,0.0,0.19
36.3142166660994,-84.493683333,2019-04-14,-49,0.0,10.850000000000025,18.3,19.0,0.55
36.3142166660994,-84.493683333,2019-04-14,-48,0.0,15.850000000000025,18.9,0.0,0.61
36.3142166660994,-84.493683333,2019-04-14,-47,0.0,19.25,21.4,9.0,0.58
36.3142166660994,-84.493683333,2019-04-14,-46,4.0,14.25,23.4,0.0,0.3
36.3142166660994,-84.493683333,2019-04-14,-45,2.1,7.25,24.7,1.0,0.0
36.3142166660994,-84.493683333,2019-04-14,-44,2.7,5.650000000000034,22.9,0.0,0.12
36.3142166660994,-84.493683333,2019-04-14,-43,22.3,4.650000000000034,25.1,0.0,0.0
36.3142166660994,-84.493683333,2019-04-14,-42,0.0,-0.1499999999999772,22.6,15.0,0.13
36.3142166660994,-84.493683333,2019-04-14,-41,0.0,0.4500000000000455,18.5,22.0,0.26
36.3142166660994,-84.493683333,2019-04-14,-40,0.0,2.5500000000000114,15.2,23.0,0.34
36.3142166660994,-84.493683333,2019-04-14,-39,1.2,6.4500000000000455,13.2,0.0,0.45
36.3142166660994,-84.493683333,2019-04-14,-38,9.7,6.4500000000000455,15.0,0.0,0.27
36.3142166660994,-84.493683333,2019-04-14,-37,34.2,15.150000000000034,18.3,0.0,0.36
36.3142166660994,-84.493683333,2019-04-14,-36,0.0,19.75,16.6,27.0,0.74
36.3142166660994,-84.493683333,2019-04-14,-35,0.4,14.950000000000044,16.0,17.0,0.53
36.3142166660994,-84.493683333,2019-04-14,-34,0.0,13.050000000000011,14.4,22.0,0.52
36.3142166660994,-84.493683333,2019-04-14,-33,0.0,18.65000000000003,12.8,34.0,0.85
36.3142166660994,-84.493683333,2019-04-14,-32,6.2,19.950000000000045,15.8,0.0,0.45
36.3142166660994,-84.493683333,2019-04-14,-31,0.0,14.450000000000044,16.6,29.0,0.27
36.3142166660994,-84.493683333,2019-04-14,-30,0.0,11.350000000000025,15.1,25.0,0.48
36.3142166660994,-84.493683333,2019-04-14,-29,0.0,13.75,13.4,25.0,0.62
36.3142166660994,-84.493683333,2019-04-14,-28,0.0,9.050000000000011,12.9,27.0,0.4
36.3142166660994,-84.493683333,2019-04-14,-27,0.0,12.650000000000034,11.6,26.0,0.62
36.3142166660994,-84.493683333,2019-04-14,-26,0.0,16.850000000000023,10.9,27.0,0.78
36.3142166660994,-84.493683333,2019-04-14,-25,2.8,11.850000000000025,11.4,0.0,0.5
36.3142166660994,-84.493683333,2019-04-14,-24,0.0,15.75,13.1,34.0,0.56
36.3142166660994,-84.493683333,2019-04-14,-23,0.0,15.950000000000044,12.2,28.0,0.7
36.3142166660994,-84.493683333,2019-04-14,-22,1.1,20.55000000000001,12.5,0.0,0.86
36.3142166660994,-84.493683333,2019-04-14,-21,9.2,13.950000000000044,16.2,0.0,0.29
36.3142166660994,-84.493683333,2019-04-14,-20,0.0,12.550000000000011,16.6,31.0,0.37
36.3142166660994,-84.493683333,2019-04-14,-19,0.0,18.15000000000003,15.8,25.0,0.67
36.3142166660994,-84.493683333,2019-04-14,-18,0.0,20.55000000000001,13.4,33.0,1.01
36.3142166660994,-84.493683333,2019-04-14,-17,0.0,19.450000000000045,12.3,28.0,0.82
36.3142166660994,-84.493683333,2019-04-14,-16,14.6,22.25,16.4,0.0,0.62
36.3142166660994,-84.493683333,2019-04-14,-15,0.0,8.550000000000011,16.1,35.0,0.29
36.3142166660994,-84.493683333,2019-04-14,-14,1.4,11.150000000000034,14.9,0.0,0.5
36.3142166660994,-84.493683333,2019-04-14,-13,0.3,12.650000000000034,14.4,28.0,0.49
36.3142166660994,-84.493683333,2019-04-14,-12,0.0,19.850000000000023,13.6,25.0,0.9
36.3142166660994,-84.493683333,2019-04-14,-11,6.5,21.15000000000003,14.3,0.0,0.96
36.3142166660994,-84.493683333,2019-04-14,-10,0.5,16.05000000000001,14.4,23.0,0.45
36.3142166660994,-84.493683333,2019-04-14,-9,1.0,23.450000000000045,14.9,0.0,0.78
36.3142166660994,-84.493683333,2019-04-14,-8,12.0,22.850000000000023,17.0,0.0,0.65
36.3142166660994,-84.493683333,2019-04-14,-7,39.4,17.450000000000045,20.4,0.0,0.22
36.3142166660994,-84.493683333,2019-04-14,-6,0.0,23.55000000000001,19.5,22.0,0.58
36.3142166660994,-84.493683333,2019-04-14,-5,0.0,25.55000000000001,17.0,25.0,1.21
36.3142166660994,-84.493683333,2019-04-14,-4,2.5,26.75,15.3,0.0,1.34
36.3142166660994,-84.493683333,2019-04-14,-3,11.1,23.75,17.0,0.0,0.88
36.3142166660994,-84.493683333,2019-04-14,-2,7.1,20.15000000000003,16.7,0.0,0.78
36.3142166660994,-84.493683333,2019-04-14,-1,13.8,24.65000000000003,19.4,0.0,0.66
36.1952999991005,-84.5155999999999,2014-11-26,-60,0.6,23.450000000000045,17.3,0.0,0.59
36.1952999991005,-84.5155999999999,2014-11-26,-59,0.0,25.65000000000003,17.5,18.0,0.65
36.1952999991005,-84.5155999999999,2014-11-26,-58,0.0,26.350000000000023,17.4,19.0,0.93
36.1952999991005,-84.5155999999999,2014-11-26,-57,0.0,27.15000000000003,15.6,25.0,1.27
36.1952999991005,-84.5155999999999,2014-11-26,-56,6.9,27.15000000000003,16.2,0.0,1.19
36.1952999991005,-84.5155999999999,2014-11-26,-55,8.2,21.75,18.6,0.0,0.0
36.1952999991005,-84.5155999999999,2014-11-26,-54,0.0,12.75,18.7,29.0,0.29
36.1952999991005,-84.5155999999999,2014-11-26,-53,0.0,17.75,15.5,30.0,0.87
36.1952999991005,-84.5155999999999,2014-11-26,-52,25.3,17.55000000000001,17.7,0.0,0.65
36.1952999991005,-84.5155999999999,2014-11-26,-51,30.5,20.350000000000023,19.9,0.0,0.53
36.1952999991005,-84.5155999999999,2014-11-26,-50,0.0,24.05000000000001,19.3,24.0,0.76
36.1952999991005,-84.5155999999999,2014-11-26,-49,5.4,21.55000000000001,18.1,0.0,0.84
36.1952999991005,-84.5155999999999,2014-11-26,-48,39.0,20.65000000000003,20.4,0.0,0.43
36.1952999991005,-84.5155999999999,2014-11-26,-47,5.0,18.350000000000023,21.7,0.0,0.09
36.1952999991005,-84.5155999999999,2014-11-26,-46,4.2,22.25,20.5,0.0,0.57
36.1952999991005,-84.5155999999999,2014-11-26,-45,41.2,24.450000000000045,21.6,0.0,0.81
36.1952999991005,-84.5155999999999,2014-11-26,-44,21.6,19.350000000000023,23.7,0.0,0.22
36.1952999991005,-84.5155999999999,2014-11-26,-43,10.2,13.350000000000025,23.5,0.0,0.21
36.1952999991005,-84.5155999999999,2014-11-26,-42,0.0,12.75,22.7,13.0,0.11
36.1952999991005,-84.5155999999999,2014-11-26,-41,0.0,22.75,20.9,21.0,0.82
36.1952999991005,-84.5155999999999,2014-11-26,-40,0.0,15.550000000000011,19.6,18.0,0.37
36.1952999991005,-84.5155999999999,2014-11-26,-39,0.0,16.850000000000023,19.1,17.0,0.49
36.1952999991005,-84.5155999999999,2014-11-26,-38,0.0,17.25,18.1,18.0,0.53
36.1952999991005,-84.5155999999999,2014-11-26,-37,0.0,17.350000000000023,18.4,20.0,0.41
36.1952999991005,-84.5155999999999,2014-11-26,-36,0.0,14.25,18.7,22.0,0.33
36.1952999991005,-84.5155999999999,2014-11-26,-35,0.0,16.55000000000001,17.0,21.0,0.6
36.1952999991005,-84.5155999999999,2014-11-26,-34,0.0,18.950000000000045,15.9,19.0,0.75
36.1952999991005,-84.5155999999999,2014-11-26,-33,0.0,20.25,16.2,19.0,0.73
36.1952999991005,-84.5155999999999,2014-11-26,-32,0.0,23.65000000000003,16.0,22.0,0.89
36.1952999991005,-84.5155999999999,2014-11-26,-31,0.0,25.850000000000023,15.3,24.0,1.14
36.1952999991005,-84.5155999999999,2014-11-26,-30,11.1,22.65000000000003,18.3,0.0,0.62
36.1952999991005,-84.5155999999999,2014-11-26,-29,0.0,15.850000000000025,18.9,19.0,0.08
