precip_mm_mean,rh_max_pct_mean,rh_min_pct_mean,spec_humidity_kgkg_mean,solar_rad_wm2_mean,temp_min_c_mean,temp_max_c_mean,wind_speed_ms_mean,burning_index_mean,fuel_moist_100hr_pct_mean,fuel_moist_1000hr_pct_mean,energy_release_component_mean,evapotrans_mm_mean,pot_evapotrans_mm_mean,vpd_kpa_mean,precip_mm_max,rh_max_pct_max,rh_min_pct_max,spec_humidity_kgkg_max,solar_rad_wm2_max,temp_min_c_max,temp_max_c_max,wind_speed_ms_max,burning_index_max,fuel_moist_100hr_pct_max,fuel_moist_1000hr_pct_max,energy_release_component_max,evapotrans_mm_max,pot_evapotrans_mm_max,vpd_kpa_max,precip_mm_min,rh_max_pct_min,rh_min_pct_min,spec_humidity_kgkg_min,solar_rad_wm2_min,temp_min_c_min,temp_max_c_min,wind_speed_ms_min,burning_index_min,fuel_moist_100hr_pct_min,fuel_moist_1000hr_pct_min,energy_release_component_min,evapotrans_mm_min,pot_evapotrans_mm_min,vpd_kpa_min,precip_mm_std,rh_max_pct_std,rh_min_pct_std,spec_humidity_kgkg_std,solar_rad_wm2_std,temp_min_c_std,temp_max_c_std,wind_speed_ms_std,burning_index_std,fuel_moist_100hr_pct_std,fuel_moist_1000hr_pct_std,energy_release_component_std,evapotrans_mm_std,pot_evapotrans_mm_std,vpd_kpa_std,precip_mm_slope,rh_max_pct_slope,rh_min_pct_slope,spec_humidity_kgkg_slope,solar_rad_wm2_slope,temp_min_c_slope,temp_max_c_slope,wind_speed_ms_slope,burning_index_slope,fuel_moist_100hr_pct_slope,fuel_moist_1000hr_pct_slope,energy_release_component_slope,evapotrans_mm_slope,pot_evapotrans_mm_slope,vpd_kpa_slope,label,latitude,longitude,event_date,is_weekend,is_holiday,is_july4_week,pop_density,land_cover_code,lc_agriculture,lc_barren,lc_developed,lc_forest,lc_grassland,lc_shrubland,lc_water,lc_wetland,dist_to_transmission_m,predicted_proba,predicted_label
0.9683333333333332,62.75666666666666,25.576666666666668,0.0074101666666666,319.38500000000005,15.850000000000025,31.725000000000023,4.525000000000001,45.31666666666667,8.580000000000002,10.995,58.2,10.575,7.634999999999999,2.1941666666666664,20.0,88.5,54.2,0.01033,375.5,23.850000000000023,43.950000000000045,9.0,88.0,17.3,14.6,75.0,17.5,11.6,4.49,0.0,43.7,13.0,0.00452,133.0,9.950000000000044,18.65000000000003,1.2,0.0,6.0,7.8,25.0,5.0,3.6,0.58,3.213071825458552,9.81304177556016,10.1932553953855,0.0014643240666676,66.17061237185784,3.4340452336372422,6.048928968558536,1.97303699914624,21.187647082413115,2.6023579051826573,1.8406905407120089,12.930326110865622,3.021016661103786,1.958130485948268,0.8748814999123532,-0.0524228952486802,-0.2086968602389552,-0.245440400111142,2.1546818560711316e-05,1.6387746596276744,0.109669352597944,0.176501806057238,-0.0313225896082245,0.464434565156988,-0.0873409280355654,-0.0854098360655737,0.5347040844679077,0.0600694637399277,0.0463323145318143,0.0257674353987218,0,39.9319099990713,-122.135529,2020-07-05,1,0,1,155.6348876953125,21,False,False,True,False,False,False,False,False,4421.0607858906915,0.26666666666666666,0
2.5933333333333333,90.07833333333332,39.928333333333335,0.0070864999999999,164.29666666666665,7.670000000000022,22.291666666666693,3.7616666666666663,21.483333333333334,16.335,17.993333333333336,26.783333333333335,4.326666666666667,3.0333333333333337,0.823,57.8,100.0,85.7,0.01352,260.5,17.25,30.350000000000023,6.9,39.0,21.1,19.7,42.0,7.7,5.3,1.57,0.0,68.5,16.7,0.00261,46.3,-2.4499999999999886,11.350000000000025,2.0,0.0,11.0,15.6,12.0,0.6,0.6,0.0,8.318851416444994,8.98727047303883,14.68778507997566,0.002414969858335,54.69720884611531,4.650512516558435,5.141636952912523,1.1697708702514733,12.433143430185128,2.2736039672731048,1.006125682451695,7.178884933531731,1.6890694347940691,1.15883082841668,0.4046574683194005,0.0716810225062517,-0.0146290636287858,0.0273270352875798,-6.190525145873855e-05,-2.0160544595721035,-0.1501972770213949,-0.1703445401500415,-0.0002917477076965,-0.1293414837454848,0.0409252570158377,0.0074965268130036,-0.0903306474020561,-0.0522700750208391,-0.0426173937204779,-0.0095882189497082,0,38.9767299990772,-86.5312,2015-11-12,0,0,0,172.5782012939453,41,False,False,False,True,False,False,False,False,643.3428675238375,0.12,0
0.58,51.88666666666667,14.559999999999995,0.0040869999999999,316.9783333333333,8.158333333333353,25.966666666666693,4.6483333333333325,62.75,6.898333333333334,7.648333333333334,75.28333333333333,9.731666666666667,6.926666666666667,1.7365000000000002,10.1,87.6,37.4,0.00747,352.1,15.75,34.55000000000001,8.5,105.0,11.8,9.0,88.0,13.5,9.1,2.89,0.0,32.4,7.1,0.00242,209.7,2.8500000000000227,14.650000000000034,1.7,0.0,4.5,6.7,46.0,3.7,3.0,0.58,1.784077726258958,12.464462371968647,5.889714197932981,0.0010633614938799,30.40612927062934,3.286400851319806,4.633363309255548,1.7477119963604482,32.75801428658337,1.5674280064984023,0.5829498739647822,9.941649203672844,2.31397865638865,1.4216031638806783,0.5285004730366852,-0.0047568769102528,-0.1774159488746874,-0.0864017782717421,2.5671575437621563e-05,0.8812753542650738,0.1565740483467628,0.1795332036676853,-0.017229786051681,-0.1466796332314532,-0.0396971380939149,-0.0228091136426785,0.1385106974159489,0.0505279244234509,0.0391386496248958,0.0203253681578216,0,32.8760899991394,-107.5538,2016-06-08,0,0,0,0.0096344124525785,52,False,False,False,False,False,True,False,False,8776.684161127609,0.14333333333333334,0
5.235,93.74333333333334,52.24166666666667,0.0136366666666666,281.59166666666675,17.53333333333336,29.09166666666669,3.685000000000001,15.6,16.523333333333333,18.836666666666662,22.95,6.240000000000001,5.1483333333333325,0.8823333333333333,55.3,100.0,69.9,0.01973,327.8,23.25,34.05000000000001,7.3,43.0,21.5,22.7,43.0,10.2,7.5,1.9,0.0,70.8,33.0,0.00725,110.5,8.75,23.350000000000023,0.9,0.0,10.6,14.9,7.0,3.3,2.6,0.22,10.844719529184085,8.010687999305816,8.467571309938222,0.002607073497664,39.988211978309586,3.1116537225226213,2.7124583970183895,1.2923911946465745,12.871415358589486,2.4908744560004537,2.2467729945165553,8.653371212038309,1.5389606882568507,1.0098666028518597,0.3497445099243478,-0.0357293692692414,0.2527535426507363,0.2209641567101972,3.5259238677410385e-05,-0.5374409558210617,-0.0225284801333703,-0.0322839677688248,-0.0205584884690191,-0.1431508752431231,0.0830397332592386,0.1123478744095582,-0.3198944151153098,-0.0505195887746596,-0.0311503195332036,-0.0116838010558488,0,41.036440746545125,-89.67340403152636,2024-08-09,0,0,0,2.462604809552431,82,True,False,False,False,False,False,False,False,6059.811383438813,0.023333333333333334,0
0.63,79.40666666666667,26.825000000000003,0.0039968333333333,201.7483333333333,1.3633333333333573,19.05833333333336,3.4966666666666666,31.533333333333335,13.22,15.493333333333334,38.96666666666667,5.3,3.693333333333334,1.0068333333333337,11.8,100.0,88.9,0.00777,278.9,9.050000000000011,30.55000000000001,5.2,63.0,20.5,17.8,65.0,11.1,7.4,2.31,0.0,36.3,3.8,0.00248,82.5,-8.549999999999955,-4.25,1.9,0.0,6.4,11.1,14.0,0.5,0.5,0.0,2.2776669349724226,18.82390206330475,20.870390708689023,0.0012979079213188,49.34369764440259,4.696504610405015,8.529171348313321,0.8058053252630081,16.004652101463776,4.065374111526105,1.680661245528742,12.885349130785018,2.737699764400764,1.78137275405483,0.658868959320103,-0.0124423450958599,-0.4279577660461239,-0.2896832453459294,1.4569880522367324e-05,1.9118338427340928,0.1606168380105584,0.1989358155043066,0.0087746596276743,0.4876354542928591,-0.1200889135871075,-0.0627340928035565,0.4248402333981662,0.0855570991942206,0.0615393164767991,0.0158958043901083,0,33.3430999991333,-104.3443,2015-04-08,0,0,0,2.447117328643799,52,False,False,False,False,False,True,False,False,3379.214910830137,0.19,0
0.0216666666666666,60.655,19.313333333333333,0.0074165,345.65000000000003,16.56166666666669,32.36166666666669,4.321666666666666,66.03333333333333,7.0666666666666655,8.688333333333333,73.6,10.948333333333334,8.021666666666668,2.415666666666666,1.0,91.8,42.2,0.01157,365.6,23.65000000000003,38.85000000000002,9.2,97.0,10.8,11.6,88.0,16.2,11.0,3.64,0.0,42.2,10.1,0.00477,223.0,7.650000000000034,17.850000000000023,2.3,0.0,5.2,6.4,45.0,5.9,4.4,0.67,0.1330309070187158,11.989848831407343,7.429949902627579,0.0015747304795847,22.799016791665967,4.141581488057697,5.209257518004739,1.7385905849918266,15.77124669207296,1.4243907079480995,1.4850467631993578,9.628430124722652,2.1106469518978193,1.3079362454730818,0.7693771651291856,-0.0011530980828007,-0.4157238121700472,-0.1568602389552653,2.40502917477077e-05,-0.1166768546818562,0.1661155876632396,0.1764962489580437,-0.0019811058627396,0.4517921644901361,-0.0602167268685746,-0.0849597110308419,0.5044734648513476,0.0727174215059738,0.04597110308419,0.0295143095304251,0,35.7016666991056,-118.4680556,2017-07-19,0,0,0,11.941990661621094,52,False,False,False,False,False,True,False,False,216.46066108362277,0.4866666666666667,1
1.5766666666666669,87.81666666666666,39.39166666666666,0.0061566666666666,130.825,6.02500000000002,19.235000000000024,4.699999999999999,29.8,15.81,16.516666666666666,31.633333333333333,4.183333333333334,2.783333333333333,0.7479999999999999,33.0,100.0,83.5,0.01373,201.3,20.55000000000001,31.450000000000045,8.6,53.0,22.1,18.0,51.0,8.3,5.3,2.07,0.0,60.8,15.7,0.00251,51.0,-5.25,4.9500000000000455,2.4,0.0,9.6,13.6,13.0,0.7,0.6,0.03,5.112317369734482,10.488281820944533,16.98441728631146,0.0028914435072391,39.543535607395214,6.858537866532972,6.73688417098983,1.6827556764624705,14.836666292218974,2.435343918217712,1.2707172078091264,7.979069842754578,1.9010669518866383,1.2385699639324197,0.4518805151807278,-0.0272520144484579,0.1178382884134481,-0.0089886079466518,-8.330758544040012e-05,-1.356735204223395,-0.2273270352875799,-0.2067157543762155,-0.0218949708252292,-0.1707696582383995,0.060833564879133,0.0554431786607391,-0.2019449847179772,-0.0519644345651569,-0.0385329258127257,-0.0111025284801333,0,35.3486109991093,-96.439167,2023-12-08,0,0,0,4.260651873424649,71,False,False,False,False,True,False,False,False,4325.956530938078,0.5266666666666666,1
0.4799999999999999,88.33833333333334,60.57666666666666,0.0020728333333333,65.89166666666667,-10.753333333333313,-1.3766666666666452,4.340000000000001,24.266666666666666,19.261666666666667,18.35,21.9,1.0233333333333332,0.6283333333333334,0.1488333333333333,11.7,100.0,100.0,0.00481,110.7,1.75,18.25,7.7,50.0,25.0,20.3,40.0,5.7,3.4,0.89,0.0,47.3,22.5,0.00055,0.0,-25.549999999999983,-16.149999999999977,1.5,0.0,14.3,14.6,2.0,0.0,0.0,0.0,1.8238055451902395,14.848244471616464,18.8801515412939,0.0008636744982277,20.734522674890677,7.5674294769683135,6.552782275915746,1.4714165510373556,12.429624111595476,2.6808637704209355,1.4192133971558565,6.702487100571945,0.9771329944735716,0.5788182405173109,0.1514825805900541,-0.0169046957488191,-0.196474020561267,0.43098082800778,-2.3231453181439292e-06,-0.5563017504862463,0.0224284523478744,-0.0759322033898305,-0.0188830230619616,-0.1100861350375104,0.022570158377327,0.0638844123367601,-0.1852736871353153,-0.0146707418727424,-0.0096888024451236,-0.0017674353987218,0,45.4616666690569,-98.48583333,2015-01-03,1,0,0,985.0219116210938,24,False,False,True,False,False,False,False,False,853.0615019225897,0.19333333333333333,0
0.18,80.57,26.536666666666655,0.0075125,303.9666666666666,8.770000000000023,28.141666666666698,3.235,40.166666666666664,9.865,12.245,53.36666666666667,7.69,5.898333333333334,1.483666666666667,4.6,100.0,44.3,0.01014,337.5,14.050000000000011,34.55000000000001,6.1,59.0,11.8,17.1,66.0,10.3,7.6,2.16,0.0,64.8,19.2,0.00473,197.7,4.150000000000034,19.850000000000023,1.4,0.0,7.7,9.8,30.0,5.1,3.8,0.72,0.7108211214269499,8.72676534194276,4.753138144660033,0.0011495747402119,27.11538718554877,2.24661226442541,3.349740868916413,1.0387211688738545,13.991862714528835,1.069707904056056,2.013655465399514,9.197765429107706,1.0979829992612211,0.739930552296783,0.3423787701102716,-0.0030786329535982,-0.0299805501528202,-0.0524812447902195,-1.1236176715754376e-05,-0.9646235065295916,-0.0016615726590719,0.0026646290636287,-0.0040928035565434,0.3755487635454292,-0.0151514309530425,-0.1100055570991942,0.419116421228119,-0.0134092803556543,-0.0142289524868018,0.0009158099472075,0,46.4732099990581,-114.1842,2017-08-20,1,0,0,0.9558357000350952,21,False,False,True,False,False,False,False,False,4204.201021568911,0.36333333333333334,0
0.3366666666666666,71.46666666666667,21.2,0.0040999999999999,215.42,2.880000000000022,20.53666666666669,3.765,50.0,10.121666666666666,9.125,64.98333333333333,5.77,4.033333333333333,1.1146666666666667,6.3,100.0,60.9,0.00701,286.6,11.150000000000034,29.25,6.7,77.0,20.1,14.0,84.0,9.6,6.5,2.21,0.0,35.2,4.8,0.00172,91.7,-6.949999999999989,7.450000000000045,1.5,0.0,6.2,6.7,25.0,1.5,1.2,0.11,1.1930306878794956,17.52988559257843,13.76510079875916,0.001149917388337,49.975840163022774,4.176613460687982,5.8587958565637726,1.08148431950414,22.27479891416905,3.868638505842706,2.4943018395267775,17.370944770570837,2.0296387199039474,1.4111067366511374,0.5394950313848023,0.01597110308419,0.3456404556821338,0.2507474298416227,-2.0085023617671575e-05,-2.5289636010002776,-0.1617949430397333,-0.2374715198666293,0.010127813281467,-0.7795498749652682,0.1355459849958321,0.1237093637121422,-0.7815782161711584,-0.0869352597943873,-0.0659127535426507,-0.0186223951097527,0,42.1800249990612,-119.96889,2018-10-20,1,0,0,0.1122731819748878,90,False,False,False,False,False,False,False,True,80.50336184593371,0.23333333333333334,0
0.4816666666666666,49.82333333333334,14.568333333333332,0.0028131666666666,165.83166666666662,3.5650000000000204,18.69166666666668,2.9733333333333336,56.25,7.373333333333334,7.745,76.95,4.459999999999999,2.9400000000000004,1.14,23.9,100.0,44.7,0.00573,224.5,8.950000000000045,26.25,7.3,91.0,15.0,10.3,91.0,7.8,4.9,1.84,0.0,20.6,1.1,0.00091,104.3,-4.75,4.850000000000023,1.2,0.0,4.1,6.1,38.0,1.5,1.1,0.33,3.085098143585639,20.26046533413178,11.550807932300186,0.001020972561934,32.582160209060554,3.3746518338933873,4.743532146219971,1.3782678339938947,15.959975981602646,2.75649939032986,1.2375277774660252,12.21123116916008,1.26940931145159,0.8248636250920512,0.4226661409039842,0.0310780772436788,-0.0698082800777994,0.082670186162823,-4.722145040288967e-06,-1.7936954709641566,0.0063712142261739,-0.0863934426229509,-0.0117477076965823,0.123450958599611,-0.0261294804112253,-0.0569574881911642,0.2681578216171159,-0.0405668241178105,-0.0323256460127813,-0.0042122811892192,0,38.1594199990832,-120.0528,2019-11-27,0,0,0,62.86837615966797,42,False,False,False,True,False,False,False,False,2318.4297380525213,0.23,0
1.096666666666667,55.821666666666665,27.775,0.0033928333333333,314.7933333333333,0.7633333333333563,12.383333333333358,3.385,39.833333333333336,8.746666666666666,11.48,56.18333333333333,5.206666666666666,4.1899999999999995,0.7081666666666666,26.2,98.5,67.5,0.00556,341.7,10.350000000000025,22.450000000000045,8.3,65.0,18.4,14.8,71.0,7.3,5.8,1.38,0.0,29.5,12.6,0.00159,171.5,-7.949999999999989,-0.0499999999999545,1.3,0.0,5.6,9.4,25.0,1.7,1.5,0.09,4.261727610045276,16.055975955664884,12.553772673317503,0.0009417202197161,31.50332716114637,4.610656737988154,5.691738652546239,1.3612279995161232,17.003104291733187,2.7024351158826287,1.357915068527238,10.030772098342624,1.299469977422419,0.9887197108719268,0.3298711448766355,-0.002772992497916,0.1100333425951653,0.0301111419838844,3.376021116976938e-05,0.5773714920811338,0.0926646290636288,0.115037510419561,-0.0102667407613225,-0.0367879966657404,0.0190497360377882,-0.0510475131981105,0.1258405112531258,0.017304806890803,0.0174770769658238,0.0048366212836899,0,38.3676699990816,-119.6662,2020-06-25,0,0,0,0.0,52,False,False,False,False,False,True,False,False,34631.896177650866,0.3688888888888889,0
0.2716666666666666,69.27166666666666,28.27666666666666,0.005528,287.3683333333334,9.630000000000022,23.18500000000002,3.269999999999999,40.38333333333333,9.46,12.205000000000002,53.46666666666667,6.7733333333333325,5.119999999999999,1.2396666666666667,6.5,92.7,55.6,0.00837,366.2,16.950000000000045,32.950000000000045,6.1,61.0,14.5,17.1,69.0,10.0,7.6,2.24,0.0,45.7,14.6,0.00239,116.4,1.0500000000000114,12.25,1.5,0.0,6.5,9.6,32.0,3.7,2.7,0.51,1.0573696399819483,10.68091899396094,8.888632565748733,0.001460109356635,64.36986223294943,3.896998845265418,5.213502501517891,0.9731906288081488,14.7694410486277,2.088635918488428,2.0909666823425637,10.552198296510964,1.6598058788772727,1.268831483426122,0.4864290515812375,0.0074492914698527,-0.148416226729647,-0.0495693248124479,4.634731869963879e-05,1.6463989997221449,0.1566101694915254,0.177035287579883,-0.0045901639344262,0.18841344818005,-0.0457071408724645,-0.1015198666296193,0.3823284245623785,0.0547929980550152,0.0458405112531258,0.0150352875798833,0,47.2991659990599,-120.015359,2019-06-13,0,0,0,0.4012227416038513,71,False,False,False,False,True,False,False,False,591.6053952486454,0.17,0
0.8266666666666667,70.24166666666669,26.016666666666666,0.0068084999999999,265.50666666666666,9.923333333333357,28.46666666666669,3.57,39.06666666666667,9.46,11.56,54.416666666666664,7.815,5.745,1.6483333333333332,10.3,82.8,52.3,0.00839,331.9,13.25,36.25,7.7,72.0,14.9,14.8,69.0,10.5,7.6,2.66,0.0,56.3,14.7,0.00522,145.5,4.4500000000000455,15.550000000000011,1.3,0.0,6.8,9.4,30.0,4.2,3.2,0.51,2.137199621519296,6.077672023252179,8.137652541666355,0.0008153891197867,50.85335736758741,1.999238744011218,4.744792467069086,1.4297202523570824,21.105186303107796,2.231382232309531,1.3678693894764469,10.580314530086312,1.6653152854639868,1.17833569070957,0.5134334317989907,0.0261517088080022,0.1665823839955543,0.157204779105307,-8.20200055570992e-06,-1.8685801611558768,-0.0392275632120032,-0.1109808280077799,-0.0066462906362878,-0.2622395109752709,0.072292303417616,-0.0121756043345373,-0.1353987218671853,-0.0584078910808557,-0.045821061405946,-0.0120150041678243,1,48.8491999990655,-115.26,2014-08-30,1,0,0,0.0,52,False,False,False,False,False,True,False,False,16032.062697241485,0.26666666666666666,0
0.4733333333333333,60.309999999999995,17.908333333333335,0.007976,256.46333333333337,16.67666666666669,33.55833333333335,2.751666666666667,45.68333333333333,8.051666666666668,9.141666666666664,67.71666666666667,8.033333333333333,5.863333333333333,2.446333333333333,13.1,92.1,34.4,0.01331,301.7,21.05000000000001,39.150000000000034,4.2,70.0,12.1,10.8,88.0,11.2,7.6,3.22,0.0,33.0,5.0,0.00338,146.0,10.450000000000044,27.350000000000023,1.0,0.0,4.6,6.8,41.0,5.0,3.6,1.31,1.8257296866975925,15.854859402298926,7.895933376674912,0.0028831881659024,31.14062173788799,2.547866209639396,2.4151805775598296,0.8482318210384601,20.27682722277384,2.074165829650293,1.0147728262467857,12.03756850678556,1.3798148023879468,0.9453335684061768,0.4795517583002787,-0.0223895526535148,-0.6635954431786607,-0.308916365657127,-0.0001421800500138,-1.4280522367324258,-0.1079911086412892,-0.0380411225340372,-0.0136621283689913,0.5343428730202834,-0.0890886357321478,-0.046626840789108,0.5311753264795777,-0.0332592386774103,-0.0353709363712142,0.0076421228118921,1,32.753388999141,-109.356488,2024-10-12,1,0,0,0.0,52,False,False,False,False,False,True,False,False,1079.6898143550807,0.38333333333333336,1
0.6466666666666666,59.57666666666666,24.24,0.004579,216.1783333333333,7.296666666666685,21.560000000000027,3.8400000000000007,47.46666666666667,8.776666666666666,9.355,63.95,6.176666666666667,4.3533333333333335,1.2319999999999998,14.4,92.5,57.7,0.00645,312.6,15.950000000000044,34.55000000000001,7.6,89.0,16.5,11.8,85.0,10.4,7.3,2.82,0.0,35.6,9.8,0.00278,70.3,0.5500000000000114,9.350000000000025,1.8,0.0,5.2,7.0,32.0,2.4,1.9,0.26,2.1252032582529345,14.86482836168054,11.461765425390048,0.0009233935600093,63.23142439132267,3.827116698275903,5.904622482993023,1.3764931286909257,24.904796503663484,2.75967188065699,1.621873916184609,13.80751606915596,2.015057209003148,1.4364849072958925,0.5804417857689663,-0.0025340372325646,0.3929702695193109,0.1200277854959711,-1.9240344540150044e-05,-2.8715282022784105,-0.1545818282856352,-0.1781383717699361,-0.0045179216449013,-0.3290914142817449,0.0867852181161433,0.0723728813559322,-0.4510419560989163,-0.0817560433453737,-0.0639399833287024,-0.018213392609058,1,47.8417999990616,-116.62,2015-10-03,1,0,0,0.0,42,False,False,False,True,False,False,False,False,595.0091157738553,0.39,1
2.5716666666666668,86.875,45.82166666666667,0.0055235,211.0016666666667,5.103333333333357,15.06166666666669,3.0483333333333333,15.833333333333334,16.68,19.76166666666667,22.2,3.2849999999999997,2.5999999999999996,0.5078333333333334,37.0,100.0,96.4,0.008,312.4,11.950000000000044,24.950000000000045,6.5,30.0,24.2,22.3,36.0,6.2,4.8,1.34,0.0,54.6,17.4,0.00309,76.1,0.9500000000000456,7.850000000000023,1.0,0.0,11.6,17.1,3.0,0.7,0.7,0.0,7.141663943990147,12.826478147436523,18.59864772563377,0.0011007388806312,58.62125749722156,2.4169172283901,4.292632900938797,1.402793839291988,10.124502731273056,3.1598417681903,1.410211765027587,8.092795149596544,1.3100667921903828,0.9437513796899408,0.3243922094557074,0.0027868852459016,0.058513475965546,-0.0710725201444845,-2.720200055571021e-07,1.97876910252848,-0.025034731869964,0.0251708808002222,0.0185245901639344,-0.0160044456793553,-0.0310475131981105,-0.0482217282578494,0.0986940816893581,0.0239538760766879,0.0228841344818005,0.0005293136982495,1,33.9230909991258,-116.952159,2024-04-10,0,0,0,2028.1757049560547,23,False,False,True,False,False,False,False,False,1306.352996742255,0.9633333333333334,1
6.058333333333334,87.04833333333335,45.07000000000001,0.0040345,121.59666666666664,-1.1716666666666422,11.640000000000022,3.798333333333333,17.55,17.91,20.360000000000007,19.866666666666667,2.396666666666667,1.6316666666666666,0.3846666666666667,92.1,100.0,92.6,0.00961,197.6,11.050000000000011,19.850000000000023,6.7,34.0,23.8,23.9,33.0,4.6,3.0,0.92,0.0,41.9,14.8,0.0008,0.0,-12.75,-0.6499999999999773,2.0,0.0,10.1,17.6,4.0,0.1,0.1,0.0,17.563819740844785,15.844215470918368,21.177883904362744,0.0019887311071803,44.91597327850701,4.944056757585033,4.895361750337423,1.2856245779991746,11.72380057831077,3.220543432403917,1.5307078972379629,8.028006532688478,1.1765722341710356,0.7175169374694618,0.2419122889717584,-0.2864767991108642,-0.0605084745762712,-0.4866351764378995,-5.325229230341761e-05,1.4695415393164768,-0.1306724090025008,-0.0260350097249236,0.0124340094470686,0.3523478744095582,-0.0990775215337594,-0.0656737982772992,0.3119199777716033,0.0294026118366212,0.01987496526813,0.0038149485968324,1,33.207499999135,-86.08,2015-02-20,0,0,0,0.0,41,False,False,False,True,False,False,False,False,6243.834654845377,0.9366666666666666,1
0.0183333333333333,90.225,31.42666666666667,0.0087398333333333,343.4266666666666,13.66000000000002,29.926666666666687,4.026666666666666,40.85,12.49666666666667,14.025,44.4,9.048333333333336,6.848333333333333,1.5708333333333335,0.7,100.0,50.7,0.01197,375.5,22.15000000000003,42.05000000000001,5.7,58.0,16.6,17.0,60.0,15.1,10.7,3.54,0.0,70.9,18.9,0.00578,212.8,8.75,18.450000000000045,1.6,0.0,9.0,11.4,20.0,3.6,3.1,0.58,0.1024559525953578,7.7823437986251935,7.7040436712734754,0.0014076842587108,39.79077307897174,2.704114149464353,4.860430936541417,0.974314573887145,9.741363696457835,1.7467080147777674,1.511028898907408,7.548068185524912,2.1124623599539527,1.412856641308271,0.6090492362873647,-0.0017810502917477,-0.2018921922756321,-0.2184217838288413,2.142678521811615e-05,0.5684912475687689,0.0822561822728533,0.1493081411503195,0.0219116421228118,0.4501528202278411,-0.0779938871908863,-0.0848263406501806,0.3939983328702416,0.0799805501528202,0.0508502361767157,0.0193767713253681,1,37.3861589990896,-120.612199,2023-07-04,0,1,1,3416.3351516723633,22,False,False,True,False,False,False,False,False,1487.1168385213923,0.6666666666666666,1
1.1916666666666669,86.13333333333335,23.791666666666664,0.0045666666666666,138.14666666666665,2.908333333333351,21.493333333333354,3.745,37.38333333333333,14.371666666666666,14.086666666666666,42.5,4.640000000000001,2.96,0.9793333333333334,31.4,100.0,52.6,0.00761,191.0,13.25,30.05000000000001,6.6,55.0,20.4,17.6,63.0,7.4,4.6,2.0,0.0,59.0,2.3,0.00238,42.3,-1.849999999999966,15.650000000000034,1.5,0.0,8.0,11.5,18.0,1.8,1.3,0.45,4.8802421957202995,13.14451300818034,12.914866003520473,0.0015775304187945,37.50604603112529,3.712245127801894,3.516407573393938,1.2850972725828969,14.87513772111782,2.899373016513896,1.6101207684173535,10.208656457471111,1.312656339895049,0.8046117075956577,0.3965596494293835,0.0469880522367324,0.1247290914142817,0.1362350652959155,-6.814670741872744e-06,-1.439194220616838,-0.0326451792164491,-0.1134148374548485,-0.0090608502361767,-0.4146429563767714,0.0874048346762989,0.0779383161989441,-0.3878299527646568,-0.0484968046679633,-0.0330313976104473,-0.0091958877465962,1,35.5461319991072,-120.7245,2023-12-20,0,0,0,427.2183108329773,22,False,False,True,False,False,False,False,False,1288.3730124682388,0.47333333333333333,1
0.0,73.65666666666665,23.209999999999997,0.0090778333333333,300.9016666666667,18.038333333333355,34.86000000000002,3.385,49.95,9.035,9.365000000000002,65.05,9.81,7.153333333333334,2.4153333333333338,0.0,100.0,51.4,0.01275,354.8,23.75,40.650000000000034,4.8,62.0,13.4,10.4,76.0,13.9,9.8,3.82,0.0,49.7,9.7,0.00552,200.9,13.950000000000044,26.450000000000045,2.0,39.0,6.0,8.4,54.0,5.3,4.4,0.74,0.0,12.24339776732296,9.05628142966711,0.0018123889314628,36.30036038235556,2.2447785092421793,3.162419959461425,0.5752752964161304,5.663994467982232,1.7377020266240506,0.4556405747223718,4.783391404990118,1.9735501007068457,1.260088180335893,0.6662843903986412,0.0,0.1919199777716032,0.1708752431230897,5.5351486524034406e-06,-1.5296721311475407,-0.0541733814948597,-0.0983106418449571,-0.0045040288969158,-0.1368435676576826,0.0581355932203389,0.0089830508474576,-0.156071130869686,-0.0688858016115587,-0.0507252014448457,-0.0199305362600722,1,37.1152409990919,-121.033398,2023-09-16,1,0,0,4.287980556488037,21,False,False,True,False,False,False,False,False,1551.1569014419363,0.6766666666666666,1
0.7033333333333334,79.62500000000001,32.325,0.0037955,245.02166666666665,1.1183333333333545,14.97666666666669,4.1866666666666665,36.05,12.046666666666663,13.56,44.15,4.936666666666666,3.635,0.7246666666666667,20.0,100.0,91.2,0.00808,335.7,15.75,30.350000000000023,8.4,82.0,19.4,15.9,66.0,11.9,8.1,2.14,0.0,46.1,9.1,0.00186,102.9,-9.349999999999966,-4.449999999999989,1.1,0.0,6.6,10.6,17.0,0.6,0.5,0.0,2.72769540495676,17.062215809599095,20.447833014772005,0.0014793607008885,65.56786583804261,5.75533062087275,7.93309243331726,1.812223925334713,19.935249350501405,3.3083967248334787,1.3666504064073346,11.334056349486415,2.6893596924836136,1.834196009154965,0.5106024763834277,0.0107196443456515,-0.2133175882189497,-0.2449485968324534,5.136843567657683e-05,1.84914420672409,0.2348346762989718,0.2608113364823562,0.0144151153098082,0.1395109752709085,-0.0658016115587663,-0.0562434009447068,0.2519310919699916,0.0799444290080578,0.059497082522923,0.013547096415671,1,48.8272299990654,-100.4457,2021-06-03,0,0,0,565.8203001022339,24,False,False,True,False,False,False,False,False,297.2085598878255,0.94,1
